id,album_title,eng_album_title,album_rd,album_seq,track_title,raw_track_title,eng_track_title,lyrics,hidden_track,remix,featured,performed_by,repackaged,lang,has_full_ver,is_alt_lang_ver,spotify_album_id,spotify_track_duration_ms,spotify_track_id,spotify_track_danceability,spotify_track_energy,spotify_track_key,spotify_track_loudness,spotify_track_mode,spotify_track_speechiness,spotify_track_acousticness,spotify_track_instrumentalness,spotify_track_liveness,spotify_track_valence,spotify_track_tempo,spotify_track_time_signature,eng_lyrics_source_url,eng_lyrics_credits
JHOPE-47,Sweet Dreams (zzZ Remixes),Sweet Dreams (zzZ Remixes),2025-03-11,4,Sweet Dreams (feat. Miguel) (Johnny GOLD Remix),,Sweet Dreams (feat. Miguel) (Johnny GOLD Remix),"Yeah, uh-huh
Yeah
Yeah
Yeah, right

Yeah, sweet dreams come after hours
Nothin' that's not allowed
You should never sleep alone (Sleep alone)
'Cause I'll always take you home (Yeah, right)
When there's nothin' left but diamond necklace (Uh-huh)
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothin' left but diamond necklace
On you, girl (Oh)

Any night, any time, you are my appetite
Double vision, Gemini, and it goes like this
Take you home, take it slow, 'til you bite your lip
Got a movie in my mind, and it goes like this
Closed curtains, open eyes
Lay down your skin on mine
Leave all the rest to me

Yeah, sweet dreams come after hours (That's what they do)
Nothin' that's not allowed (Uh-huh)
You should never sleep alone (Sleep alone)
'Cause I'll always take you home (Yeah, right)
When there's nothin' left but diamond necklace
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothing left but diamond necklace
On you, girl (Oh)

You the only cover that I need when I'm cold (Cold)
You can have my body, with my heart and my soul (Soul)
You light up my life, you're like a diamond
Shinin', shinin', shinin', yeah
And we might never get to sleep tonight
I'll give you everything you need tonight
This kind of love, I guarantee for life
Dreams gonna be sweet tonight

(Oh, yeah) Sweet dreams come after hours
Nothin' that's not allowed
You should never sleep alone (Sleep alone)
You should let me take you home (Alright)
Till there's nothing left but diamond necklace (Yeah)
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothing left but diamond necklace
On you, girl (Oh)

That's what they do, yeah
Uh-huh, yeah
Sleep alone
Yeah, right, yeah
Oh",FALSE,TRUE,Miguel,J-HOPE,FALSE,ENG,FALSE,FALSE,0Xrer7BRN2vxSqEbdreehr,196651,6hUuDzQlDWxe9G7zlEqbMa,0.752,0.573,2,-7.188,1,0.0425,0.0349,0.00000361,0.0505,0.564,99.971,4,,
JHOPE-48,Sweet Dreams (zzZ Remixes),Sweet Dreams (zzZ Remixes),2025-03-11,5,Sweet Dreams (feat. Miguel) (Sped Up),,Sweet Dreams (feat. Miguel) (Sped Up),"Yeah, sweet dreams come after hours
Nothin' that's not allowed
You should never sleep alone (Sleep alone)
'Cause I'll always take you home (Yeah, right)
When there's nothin' left but diamond necklace (Uh-huh)
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, lovе me right, love me right back
You should nеver sleep alone
'Cause I'll always take you home
When there's nothin' left but diamond necklace
On you, girl (Oh)

Any night, any time, you are my appetite
Double vision, Gemini, and it goes like this
Take you home, take it slow, 'til you bite your lip
Got a movie in my mind, and it goes like this
Closed curtains, open eyes
Lay down your skin on mine
Leave all the rest to me

Yeah, sweet dreams come after hours (That's what they do)
Nothin' that's not allowed (Uh-huh)
You should never sleep alone (Sleep alone)
'Cause I'll always take you home (Yeah, right)
When there's nothin' left but diamond necklace
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothing left but diamond necklace
On you, (Uh-huh) girl (Oh)

You the only cover that I need when I'm cold (Cold)
You can have my body, with my heart and my soul (Soul)
You light up my life, you're like a diamond
Shinin', shinin', shinin', yeah
And we might never get to sleep tonight
I'll give you everything you need tonight
This kind of love, I guarantee for life
Dreams gonna be sweet tonight

(Oh, yeah) Sweet dreams come after hours
Nothin' that's not allowed
You should never sleep alone (Sleep alone)
You should let me take you home (Alright)
Till there's nothing left but diamond necklace (Yeah)
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothing left but diamond necklace
On you, girl (Oh)",FALSE,TRUE,Miguel,J-HOPE,FALSE,ENG,FALSE,FALSE,0Xrer7BRN2vxSqEbdreehr,149368,7L8BByIqkjZFblBRTCfZie,0.684,0.663,1,-6.189,0,0.104,0.186,0,0.044,0.785,109.894,4,,
JHOPE-49,Sweet Dreams (zzZ Remixes),Sweet Dreams (zzZ Remixes),2025-03-11,6,Sweet Dreams (feat. Miguel) (Slowed Down),,Sweet Dreams (feat. Miguel) (Slowed Down),"Yeah, sweet dreams come after hours
Nothin' that's not allowed
You should never sleep alone (Sleep alone)
'Cause I'll always take you home (Yeah, right)
When there's nothin' left but diamond necklace (Uh-huh)
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, lovе me right, love me right back
You should nеver sleep alone
'Cause I'll always take you home
When there's nothin' left but diamond necklace
On you, girl (Oh)

Any night, any time, you are my appetite
Double vision, Gemini, and it goes like this
Take you home, take it slow, 'til you bite your lip
Got a movie in my mind, and it goes like this
Closed curtains, open eyes
Lay down your skin on mine
Leave all the rest to me

Yeah, sweet dreams come after hours (That's what they do)
Nothin' that's not allowed (Uh-huh)
You should never sleep alone (Sleep alone)
'Cause I'll always take you home (Yeah, right)
When there's nothin' left but diamond necklace
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothing left but diamond necklace
On you, (Uh-huh) girl (Oh)

You the only cover that I need when I'm cold (Cold)
You can have my body, with my heart and my soul (Soul)
You light up my life, you're like a diamond
Shinin', shinin', shinin', yeah
And we might never get to sleep tonight
I'll give you everything you need tonight
This kind of love, I guarantee for life
Dreams gonna be sweet tonight

(Oh, yeah) Sweet dreams come after hours
Nothin' that's not allowed
You should never sleep alone (Sleep alone)
You should let me take you home (Alright)
Till there's nothing left but diamond necklace (Yeah)
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothing left but diamond necklace
On you, girl (Oh)",FALSE,TRUE,Miguel,J-HOPE,FALSE,ENG,FALSE,FALSE,0Xrer7BRN2vxSqEbdreehr,205381,7rSl7gqDI4Cw7nB4IgUOfX,0.6,0.5,0,-6.672,1,0.0696,0.256,0,0.0777,0.628,79.649,4,,
JHOPE-50,Sweet Dreams (feat. Miguel) (FNZ Remix),Sweet Dreams (feat. Miguel) (FNZ Remix),2025-03-18,1,Sweet Dreams (feat. Miguel) (FNZ Remix),,Sweet Dreams (feat. Miguel) (FNZ Remix),"Love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right

Yeah, sweet dreams come after hours
Nothin' that's not allowed
You should never sleep alone (Sleep alone)
'Cause I'll always take you home (Yeah, right)
When therе's nothin' left but diamond necklace (Uh-huh)
On you, girl

I just wanna lovе you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothin' left but diamond necklace
On you, girl (Girl)

Any night, any time, you are my appetite
Double vision, Gemini, and it goes like this
Take you home, take it slow, 'til you bite your lip
Got a movie in my mind, and it goes like this
Closed curtains, open eyes
Lay down your skin on mine
Leave all the rest to me

Yeah, sweet dreams come after hours (That's what they do)
Nothin' that's not allowed (Uh-huh)
You should never sleep alone (Sleep alone)
'Cause I'll always take you home (Yeah, right)
When there's nothin' left but diamond necklace
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothing left but diamond necklace
On you, (Uh-huh) girl (Girl)

You the only cover that I need when I'm cold (Cold)
You can have my body, with my heart and my soul (Soul)
You light up my life, you're like a diamond
Shinin', shinin', shinin', yeah
And we might never get to sleep tonight
I'll give you everything you need tonight
This kind of love, I guarantee for life
Dreams gonna be sweet tonight

(Oh, yeah) Sweet dreams come after hours
Nothin' that's not allowed
You should never sleep alone (Sleep alone)
You should let me take you home (Alright)
Till there's nothing left but diamond necklace (Yeah)
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothing left but diamond necklace
On you, girl (Girl)

Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back, yeah",FALSE,TRUE,Miguel,J-HOPE,FALSE,ENG,FALSE,FALSE,0GlEdLfG9gR2hdgc5sODcT,186605,5rN86x6tqs4odDwOsEwmyC,0.681,0.88,2,-3.839,1,0.0363,0.0837,0.000019,0.0767,0.694,98.558,4,,
JHOPE-51,MONA LISA,MONA LISA,2025-03-21,1,MONA LISA,,MONA LISA,"I like my girls pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls pretty in the face
Art piece to frame
Mona, Mona Lisa, yeah, I need ya
I like my girls

Lookin' just like a paintin'
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Uh-huh)
I like my girls (I like, I like)
I like my girls

Independent check (Check)
Got her own check (Check)
By the way you look, yeah, you 'bout to cause a wreck
Yeah, she know I'm on the move
I can't stop, I'm up next
But she hold me down
She's so sexy, I'm obsessed, yeah
Toes all in the sand, come and walk with me (Walk it, walk it)
Love the way you take the stress and Louis off of me (Of me)
'Cause she bad and she know it, yeah, that's all I need
Earring with the diamond match her smile, yeah, she sparklin'

Yeah, you got me all in
Bad, bad, bad, I know your exes callin'
The way you look, I understand the hype
You know you're just my type
Gotta, gotta get ya 'cause you know just what I like

I like my girls pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls pretty in the face
Art piece to frame
Mona, Mona Lisa, yeah, I need ya
I like my girls

Lookin' just like a paintin'
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)

I like my girls (Uh-huh)
I like my girls (I like, I like)
(Yeah, yeah, yeah, yeah)",FALSE,FALSE,,J-HOPE,FALSE,ENG,FALSE,FALSE,2zX4sG2aTB7SoITKDa3VBa,137191,5Fhr3wqeieN5WDkAsqL1JJ,0.799,0.805,1,-5.009,1,0.0372,0.0278,0.00000903,0.0535,0.96,137.952,4,,
JHOPE-52,MONA LISA (Remixes),MONA LISA (Remixes),2025-03-25,1,MONA LISA,,MONA LISA,"I like my girls pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls pretty in the face
Art piece to frame
Mona, Mona Lisa, yeah, I need ya
I like my girls

Lookin' just like a paintin'
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Uh-huh)
I like my girls (I like, I like)
I like my girls

Independent check (Check)
Got her own check (Check)
By the way you look, yeah, you 'bout to cause a wreck
Yeah, she know I'm on the move
I can't stop, I'm up next
But she hold me down
She's so sexy, I'm obsessed, yeah
Toes all in the sand, come and walk with me (Walk it, walk it)
Love the way you take the stress and Louis off of me (Of me)
'Cause she bad and she know it, yeah, that's all I need
Earring with the diamond match her smile, yeah, she sparklin'

Yeah, you got me all in
Bad, bad, bad, I know your exes callin'
The way you look, I understand the hype
You know you're just my type
Gotta, gotta get ya 'cause you know just what I like

I like my girls pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls pretty in the face
Art piece to frame
Mona, Mona Lisa, yeah, I need ya
I like my girls

Lookin' just like a paintin'
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)

I like my girls (Uh-huh)
I like my girls (I like, I like)
(Yeah, yeah, yeah, yeah)",FALSE,FALSE,,J-HOPE,TRUE,ENG,FALSE,FALSE,1MoehIidzdHfZ63KC8HYOw,137191,5hw1LOKS4L1CArahsDC9VA,0.799,0.805,1,-5.009,1,0.0372,0.0278,0.00000903,0.0535,0.96,137.952,4,,
JHOPE-53,MONA LISA (Remixes),MONA LISA (Remixes),2025-03-25,2,MONA LISA (Band Remix),,MONA LISA (Band Remix),"I like my girls pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls pretty in the face
Art piece to frame
Mona, Mona Lisa, yeah, I need ya
I like my girls

Lookin’ just like a paintin'
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin’, might just blow it
I like my girls (Uh-huh)
I like my girls (I like, I like)
I like my girls

Independent check (Check)
Got her own check (Check)
By the way you look, yeah, you 'bout to cause a wreck
Yeah, she know I'm on the move
I can't stop, I'm up next
But she hold me down
She's so sexy, I'm obsessed, yeah
Toes all in the sand, come and walk with me (Walk it, walk it)
Love the way you take the stress and Louis off of me (Of me)
'Cause she bad and she know it, yeah, that’s all I need
Earring with the diamond match her smile, yeah, she sparklin’

Yeah, you got me all in
Bad, bad, bad, I know your exes callin'
The way you look, I understand the hype
You know you’re just my type
Gotta, gotta get ya 'cause you know just what I like

I like my girls pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls pretty in the face
Art piece to frame
Mona, Mona Lisa, yeah, I need ya
I like my girls

Lookin' just like a paintin’
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)

I like my girls (Uh-huh)
I like my girls (I like, I like)




",FALSE,TRUE,,J-HOPE,FALSE,ENG,FALSE,FALSE,1MoehIidzdHfZ63KC8HYOw,136804,6q1N60oOSVUn3hGipjqMQq,0.722,0.853,1,-4.405,1,0.0366,0.0776,0,0.634,0.899,137.967,4,,
JHOPE-54,MONA LISA (Remixes),MONA LISA (Remixes),2025-03-25,3,MONA LISA (Afropop Remix),,MONA LISA (Afropop Remix),"I like my girls pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls pretty in the face
Art piece to frame
Mona, Mona Lisa, yeah, I need ya
I like my girls

Lookin' just like a paintin'
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Uh-huh)
I like my girls (I like, I like)
I like my girls

Independent check (Check)
Got her own check (Check)
By the way you look, yeah, you 'bout to cause a wreck
Yeah, she know I'm on the move
I can't stop, I'm up next
But she hold me down
She's so sexy, I'm obsessed, yeah
Toes all in the sand, come and walk with me (Walk it, walk it)
Love the way you take the stress and Louis off of me
'Cause she bad and she know it, yeah, that's all I need
Earring with the diamond match her smile, yeah, she sparklin'

Yeah, you got me all in
Bad, bad, bad, I know your exes callin'
The way you look, I understand the hype
You know you're just my type
Gotta, gotta get ya 'cause you know just what I like

I like my girls pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls pretty in the face
Art piece to frame
Mona, Mona Lisa, yeah, I need ya
I like my girls

Lookin' just like a paintin'
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)

I like my girls (Uh-huh)
I like my girls (I like, I like)
(Yeah, yeah, yeah, yeah)",FALSE,TRUE,,J-HOPE,FALSE,ENG,FALSE,FALSE,1MoehIidzdHfZ63KC8HYOw,147619,7iB0jozSDZDbDqbcGcGUOI,0.793,0.608,10,-6.858,0,0.0322,0.0574,0.0000154,0.0765,0.935,135.006,4,,
JHOPE-55,MONA LISA (Remix so fine),MONA LISA (Remix so fine),2025-04-01,1,MONA LISA,,MONA LISA,"I like my girls pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls pretty in the face
Art piece to frame
Mona, Mona Lisa, yeah, I need ya
I like my girls

Lookin' just like a paintin'
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Uh-huh)
I like my girls (I like, I like)
I like my girls

Independent check (Check)
Got her own check (Check)
By the way you look, yeah, you 'bout to cause a wreck
Yeah, she know I'm on the move
I can't stop, I'm up next
But she hold me down
She's so sexy, I'm obsessed, yeah
Toes all in the sand, come and walk with me (Walk it, walk it)
Love the way you take the stress and Louis off of me (Of me)
'Cause she bad and she know it, yeah, that's all I need
Earring with the diamond match her smile, yeah, she sparklin'

Yeah, you got me all in
Bad, bad, bad, I know your exes callin'
The way you look, I understand the hype
You know you're just my type
Gotta, gotta get ya 'cause you know just what I like

I like my girls pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls pretty in the face
Art piece to frame
Mona, Mona Lisa, yeah, I need ya
I like my girls

Lookin' just like a paintin'
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)

I like my girls (Uh-huh)
I like my girls (I like, I like)
(Yeah, yeah, yeah, yeah)",FALSE,FALSE,,J-HOPE,TRUE,ENG,FALSE,FALSE,7F8rn56kgdWo2Vnn5NhMYp,137191,5oFknNWSJyA2nYcFk8dZoT,0.799,0.805,1,-5.009,1,0.0372,0.0278,0.00000903,0.0535,0.96,137.952,4,,
JHOPE-56,MONA LISA (Remix so fine),MONA LISA (Remix so fine),2025-04-01,2,MONA LISA (UK Garage Remix),,MONA LISA (UK Garage Remix),"I like my girls pretty, so fine (Fine)
One plus the nine
How you get me goin', might just blow it (Oh)
I like my girls pretty in the face (Face)
Art piece to frame
Mona, Mona Lisa, yeah, I need ya (Oh)
I like my girls

Lookin' just like a paintin'
Don't need no validation (Oh)
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Uh-huh)
I like my girls (I like, I like)
I like my girls

Independent check (Check)
Got her own check (Check)
By the way you look, yeah, you 'bout to causе a wreck (Oh)
Yeah, she know I'm on thе move
I can't stop, I'm up next
But she hold me down
She's so sexy, I'm obsessed, yeah (Oh)
Toes all in the sand, come and walk with me (Walk it, walk it)
Love the way you take the stress and Louis off of me (Oh)
'Cause she bad and she know it, yeah, that's all I need
Earring with the diamond match her smile, yeah, she sparklin' (Oh)

Yeah, you got me all in
Bad, bad, bad, I know your exes callin'
The way you look (Oh), I understand the hype
You know you're just my type
Gotta, gotta get ya 'cause you know just what I like

I like my girls pretty, so fine
One plus the nine
How you get me goin', might just blow it (Oh)
I like my girls pretty in the face
Art piece to frame
Mona, Mona Lisa, yeah, I need ya (Oh)
I like my girls

Lookin' just like a paintin'
Don't need no validation (Oh)
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)

I like my girls (Uh-huh)
I like my girls (I like, I like)
(Yeah, yeah, yeah, yeah)",FALSE,TRUE,,J-HOPE,FALSE,ENG,FALSE,FALSE,7F8rn56kgdWo2Vnn5NhMYp,139512,30pTVbbJCQXG46gQn4GFni,0.721,0.857,10,-4.14,0,0.0373,0.129,0.00111,0.205,0.728,137.005,4,,
JHOPE-57,MONA LISA (Remix so fine),MONA LISA (Remix so fine),2025-04-01,3,MONA LISA (Afro House Remix),,MONA LISA (Afro House Remix),"I like my girls pretty, so fine (Fine)
One plus the nine (Nine)
How you get me goin', might just blow it
I like my girls pretty in the face (Face)
Art piece to frame (Frame)
Mona, Mona Lisa, yeah, I need ya
I like my girls

Lookin' just like a paintin'
Don't need no validation
Pretty, so fine (Fine)
One plus the nine
How you get me goin', might just blow it
I like my girls, uh-huh (Yeah)
I like my girls, I like, I like
I like, I like, I like my girls
I like, I like, I like my girls
I like, I like, I like my girls

Independent check (Check)
Got her own check (Check)
By the way you look, yeah, you 'bout to cause a wreck
Yeah, she know I'm on the move
I can't stop, I'm up next
But she hold me down
She's so sexy, I'm obsessed, yeah
Toes all in the sand, come and walk with me (Walk it, walk it)
Love the way you take the stress and Louis off of me
'Cause she bad and she know it, yeah, that's all I need
Earring with the diamond match her smile, yeah, she sparklin'

Yeah, you got me all in
Bad, bad, bad, I know your exes callin'
The way you look, I understand the hype
You know you're just my type
Gotta, gotta get ya 'cause you know just what I like

I like my girls pretty, so fine (Fine)
One plus the nine
How you get me goin', might just blow it
I like my girls pretty in the face (Face)
Art piece to frame
Mona, Mona Lisa, yeah, I need ya
I like my girls, uh-huh
I like, I like

Lookin' just like a paintin'
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls
Lookin' just like a paintin'
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)

I like my girls",FALSE,TRUE,,J-HOPE,FALSE,ENG,FALSE,FALSE,7F8rn56kgdWo2Vnn5NhMYp,185142,2lN3Z7lWjGcR0CJ1jOyb9W,0.666,0.9,8,-5.825,0,0.0363,0.0674,0.00222,0.0587,0.508,126.951,4,,
JHOPE-58,MONA LISA (Remix so fine),MONA LISA (Remix so fine),2025-04-01,4,MONA LISA (Sped Up),,MONA LISA (Sped Up),"I like my girls pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls pretty in the face
Art piece to frame
Mona, Mona Lisa, yeah, I need ya
I like my girls

Lookin' just like a paintin'
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Uh-huh)
I like my girls (I like, I like)
I like my girls

Independent check (Check)
Got her own check (Check)
By the way you look, yeah, you 'bout to cause a wreck
Yeah, she know I'm on the move
I can't stop, I'm up next
But she hold me down
She's so sexy, I'm obsessed, yeah
Toes all in the sand, come and walk with me (Walk it, walk it)
Love the way you take the stress and Louis off of me (Of me)
'Cause she bad and she know it, yeah, that's all I need
Earring with the diamond match her smile, yeah, she sparklin'

Yeah, you got me all in
Bad, bad, bad, I know your exes callin'
The way you look, I understand the hype
You know you're just my type
Gotta, gotta get ya 'cause you know just what I like

I like my girls pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls pretty in the face
Art piece to frame
Mona, Mona Lisa, yeah, I need ya
I like my girls

Lookin' just like a paintin'
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)

I like my girls (Uh-huh)
I like my girls (I like, I like)
(Yeah, yeah, yeah, yeah)",FALSE,TRUE,,J-HOPE,FALSE,ENG,FALSE,FALSE,7F8rn56kgdWo2Vnn5NhMYp,119825,1VPW9s74aJC6OZL6G38K9D,0.708,0.843,5,-5.05,0,0.0691,0.0303,0.00143,0.0689,0.971,158.018,4,,
JHOPE-59,MONA LISA (Remix so fine),MONA LISA (Remix so fine),2025-04-01,5,MONA LISA (Slowed Down),,MONA LISA (Slowed Down),"I like my girls pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls pretty in the face
Art piece to frame
Mona, Mona Lisa, yeah, I need ya
I like my girls

Lookin' just like a paintin'
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Uh-huh)
I like my girls (I like, I like)
I like my girls

Independent check (Check)
Got her own check (Check)
By the way you look, yeah, you 'bout to cause a wreck
Yеah, she know I'm on the move
I can't stop, I'm up nеxt
But she hold me down
She's so sexy, I'm obsessed, yeah
Toes all in the sand, come and walk with me (Walk it, walk it)
Love the way you take the stress and Louis off of me (Of me)
'Cause she bad and she know it, yeah, that's all I need
Earring with the diamond match her smile, yeah, she sparklin'

Yeah, you got me all in
Bad, bad, bad, I know your exes callin'
The way you look, I understand the hype
You know you're just my type
Gotta, gotta get ya 'cause you know just what I like

I like my girls pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls pretty in the face
Art piece to frame
Mona, Mona Lisa, yeah, I need ya
I like my girls

Lookin' just like a paintin'
Don't need no validation
Pretty, so fine
One plus the nine
How you get me goin', might just blow it
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)
I like my girls (Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh)

I like my girls (Uh-huh)
I like my girls (I like, I like)
(Yeah, yeah, yeah, yeah)",FALSE,TRUE,,J-HOPE,FALSE,ENG,FALSE,FALSE,7F8rn56kgdWo2Vnn5NhMYp,160444,1VEKXKcdSauL5ahhnaPbWY,0.874,0.724,5,-5.116,0,0.037,0.0367,0.0000102,0.055,0.843,117.962,4,,
